,smlmitzrach,protein,total_fat,carbohydrates,lable
4027,75510008,0.935296655,11.58673096,1.451801538,-1
4028,75651048,1.096604705,1.72167325,4.416450977,-1
4029,75651058,1.096604705,1.72167325,4.416450977,-1
4030,13411068,2.563255548,12.34880733,9.553919792,-1
4031,58125188,8.795687675,28.33989525,46.05796051,-1
4032,14700018,7.943828106,26.95747185,5.233189106,-1
4033,58125178,5.586062908,23.01491165,20.49543953,-1
4034,58125168,6.964323521,19.76323891,20.98865891,-1
4035,58125158,5.939883232,17.79457092,25.95310974,-1
4036,75316318,1.529607892,1.376225471,2.813431263,-1
4037,58125148,5.771920204,16.55397797,53.9744072,-1
4038,58125138,5.897801399,22.09275055,54.10028839,-1
4039,53301518,3.165988684,14.0776577,40.91272736,-1
4040,53118548,3.2137146,10.84930038,41.41989136,-1
4041,53301528,3.277989388,13.67739105,41.48416519,-1
4042,34101028,7.901464939,10.22918606,5.292703629,-1
4043,72201218,5.602534771,6.439560413,20.42591095,-1
4044,75400518,2.690864801,5.393850803,5.238752365,-1
4045,75400528,2.6688025,4.886525631,4.94533062,-1
4046,21412138,10.01510525,6.775330067,10.24976063,-1
4047,41101108,6.958244801,4.115586758,15.87980461,-1
4048,52308108,8.181238174,16.01333046,23.78508949,-1
4049,53301538,2.484164,8.293251038,44.33365631,-1
4050,56112628,2.808220387,5.095925331,11.02120781,-1
4051,72101338,2.749204397,3.512307882,14.91709518,-1
4052,75145068,0.793767393,2.382136106,3.130226851,-1
4053,75316308,1.359378934,4.039414883,8.308980942,-1
4054,75340108,1.299365044,3.644126892,4.030011177,-1
4055,53381018,5.767848969,22.12724876,41.94290543,-1
4056,53385018,5.632535458,29.26545143,41.27016068,-1
4057,91304038,3.090909004,28.12121201,32.18181992,-1
4058,91304008,3.030303001,25.45454597,32.12121201,-1
4059,91304018,3.030303001,30.30303001,32.12121201,-1
4060,91304028,3.277777672,34.44444275,25.22222137,-1
4061,53115358,9.041169167,13.48742867,51.89200211,-1
4062,53115308,9.02866745,13.9374733,51.87950134,-1
4063,53115398,8.748137474,16.29944611,49.10691833,-1
4064,53115408,10.64500999,13.93910027,54.30955124,-1
4065,53115418,10.64500999,14.90622997,54.30955124,-1
4066,53115428,10.25521469,17.1019001,51.37200165,-1
4067,53116108,6.192420483,13.25967693,49.2820549,-1
4068,53104408,7.121479988,21.19703865,50.98653793,-1
4069,53120538,4.863461018,16.47815704,42.75146103,-1
4070,53116118,6.830087185,16.38244247,57.53174973,-1
4071,53116128,7.821522713,15.09358501,54.5636673,-1
4072,53116138,7.912504673,19.83847427,57.38838196,-1
4073,53116148,7.686899185,22.2674408,54.24739456,-1
4074,53116158,7.900005817,19.28853226,57.37588501,-1
4075,53116168,7.912504673,19.83847427,57.38838196,-1
4076,53116178,7.686899185,22.2674408,54.24739456,-1
4077,53116188,7.900005817,20.28842926,57.37588501,-1
4078,53116198,6.384721279,18.58264732,52.46327209,-1
4079,53116208,6.384721279,17.58275032,52.46327209,-1
4080,53116218,6.397220135,18.13269424,52.47577286,-1
4081,53116308,6.266319752,20.66827011,49.64182281,-1
4082,53116318,6.384721279,18.58264732,52.46327209,-1
4083,53116328,6.384721279,17.58275032,52.46327209,-1
4084,53116338,6.266319752,20.66827011,49.64182281,-1
4085,53116348,6.397220135,18.13269424,52.47577286,-1
4086,53204008,6.724843025,20.05389023,45.40962219,-1
4087,75145088,0.793767393,2.382136106,3.130226851,-1
4088,75601148,1.030831099,1.045173645,5.455912113,-1
4089,23200148,9.830560684,3.55546999,8.975205421,-1
4090,23132048,9.134220123,5.412376881,9.671545982,-1
4091,23132028,13.97738552,8.779039383,9.13500309,-1
4092,23132018,13.97738552,8.779039383,9.13500309,-1
4093,28140808,14.75612926,8.000295639,8.356259346,-1
4094,28140818,9.598446846,4.948150158,9.20731926,-1
4095,28140828,14.75612926,8.000295639,8.823505402,-1
4096,23200138,15.14550018,5.664065838,7.966887951,-1
4097,23200258,18.25100327,3.319082499,8.04467392,-1
4098,23200248,12.66573811,2.336137295,9.056242943,-1
4099,23200238,11.40534019,2.108687162,9.062691689,-1
4100,23200278,18.25100327,3.319082499,8.04467392,-1
4101,21501428,17.12484169,4.948313713,7.776603222,-1
4102,21501438,10.98375893,3.122828007,8.451657295,-1
4103,23200288,12.23475456,2.992525339,9.304574013,-1
4104,23200298,18.49409676,4.340201855,7.966887951,-1
4105,73201040,1.0,0.100000001,6.5,-1
4106,75115010,2.24000001,0.49000001,6.789999962,-1
4107,61204000,0.400000006,0.289999992,6.079999924,-1
4108,43107020,16.54000092,30.73999977,42.11999893,-1
4109,14104529,10.0,4.0,5.0,-1
4110,92410119,0.0,0.0,6.0,-1
4111,14106089,8.0,31.0,11.0,-1
4112,53203158,8.503922462,29.92502022,55.74948883,-1
4113,53203168,8.387677193,24.81022835,55.63324356,-1
4114,51201028,10.70959091,3.452001572,54.85715103,-1
4115,91401029,0.0,0.0,20.0,-1
4116,11433109,4.599999905,3.400000095,18.89999962,-1
4117,11443199,7.0,9.2,3.4,-1
4118,24127119,14.0,13.0,19.5,-1
4119,24127129,13.5,12.0,19.0,-1
4120,58106159,9.600000381,7.699999809,29.60000038,-1
4121,58106149,9.0,8.0,31.0,-1
4122,92410559,0.0,0.0,10.39999962,-1
4123,92510639,0.0,0.0,48.0,-1
4124,53243119,5.199999809,26.60000038,65.0,-1
4125,53243149,5.490039349,25.60000038,69.19999695,-1
4126,91723009,3.0,0.0,79.0,-1
4127,41480369,3.700000048,1.899999976,1.299999952,-1
4128,13210429,2.900000095,1.5,14.80000019,-1
4129,13210439,3.0,6.699999809,15.0,-1
4130,11412279,5.099999905,2.0,13.69999981,-1
4131,53542459,7.800000191,26.0,44.90000153,-1
4132,54401109,8.600000381,31.0,55.0,-1
4133,53113089,5.400000095,26.0,51.0,-1
4134,91703229,6.199999809,31.29999924,58.70000076,-1
4135,91705479,5.599999905,39.0,50.0,-1
4136,13121019,3.86,9.8,26.5,-1
4137,24201059,12.0,15.0,19.0,-1
4138,11652170,15.25,73.0,3.0,-1
4139,75219030,2.109999895,0.349999994,3.869999886,-1
4140,75100289,1.0,1.299999952,4.75,-1
4141,27440409,4.800000191,1.200000048,4.400000095,-1
4142,27440509,12.19999981,5.5,13.60000038,-1
4143,27510389,12.69999981,5.099999905,9.199999809,-1
4144,27510379,10.0,12.69999981,15.0,-1
4145,27510399,12.19999981,5.099999905,9.199999809,-1
4146,27540109,12.19999981,5.400000095,13.30000019,-1
4147,24126149,19.0,13.0,15.0,-1
4148,24126139,10.0,7.300000191,19.0,-1
4149,24126129,9.300000191,5.800000191,25.10000038,-1
4150,27550039,11.80000019,9.300000191,27.89999962,-1
4151,63311009,1.100000024,0.0,15.5,-1
4152,13120859,3.75,4.25,21.25,-1
4153,53301059,12.30000019,5.400000095,12.5,-1
4154,11541019,3.599999905,3.900000095,20.60000038,-1
4155,11831139,10.39999962,11.39999962,20.79999924,-1
4156,11831149,0.0,8.300000191,25.29999924,-1
4157,11831159,10.0,19.70000076,18.39999962,-1
4158,11831169,3.0,18.20000076,27.89999962,-1
4159,11831179,4.0,11.39999962,27.0,-1
4160,11831189,3.200000048,4.400000095,12.0,-1
4161,75100279,2.400000095,6.599999905,3.299999952,-1
4162,27440109,7.0,5.5,12.0,-1
4163,53106060,5.300000191,17.0,61.0,-1
4164,27440309,5.5,3.75,8.0,-1
4165,27440209,4.0,2.0,4.0,-1
4166,73302070,0.800000012,0.100000001,10.42000008,-1
4167,73302080,1.120000005,0.140000001,14.57999992,-1
4168,73302090,0.670000017,0.079999998,8.789999962,-1
4169,73302110,0.670000017,0.079999998,8.789999962,-1
4170,73302100,1.120000005,0.140000001,14.57999992,-1
4171,24201259,16.0,10.5,15.0,-1
4172,14210289,10.0,5.0,7.0,-1
4173,54401119,10.0,10.0,71.5,-1
4174,14502109,26.0,5.0,5.0,-1
4175,91770060,0.150000006,6.400000095,88.5,-1
4176,11412289,2.0,2.5,14.60000038,-1
4177,14104179,13.0,5.0,5.0,-1
4178,53542479,8.100000381,17.20000076,64.5,-1
4179,53542489,10.19999981,23.39999962,55.59999847,-1
4180,53246029,6.400000095,25.60000038,62.29999924,-1
4181,91700510,0.0,4.0,80.0,-1
4182,92410220,0.0,0.0,6.099999905,-1
4183,92410230,0.0,0.0,12.5,-1
4184,28501009,0.300000012,0.600000024,0.800000012,-1
4185,28501109,12.0,21.0,22.0,-1
4186,41108040,3.039999962,0.180000007,5.940000057,-1
4187,41108030,2.029999971,0.090000004,4.190000057,-1
4188,75101010,13.09000015,6.699999809,9.569999695,-1
4189,75119009,2.299999952,0.600000024,8.0,-1
4190,12140109,0.649999976,23.0,8.0,-1
4191,12220109,0.400000006,19.0,18.70000076,-1
4192,41108000,6.98,0.38,11.44,-1
4193,57124239,9.0,3.799999952,71.5,-1
4194,63223010,14.26000023,0.389999986,64.0,-1
4195,11740660,1.559999943,3.660000086,7.099999905,-1
4196,11740670,2.359999895,3.619999886,8.010000229,-1
4197,11740680,11.10000038,27.70999908,54.72000122,-1
4198,11740690,1.450000048,3.650000095,7.210000038,-1
4199,11740750,14.43999958,29.07999992,51.40000153,-1
4200,11740740,1.860000014,3.75,6.619999886,-1
4201,13210149,3.799999952,0.5,5.800000191,-1
4202,56202028,2.773369789,9.121902466,21.80224991,-1
4203,56202038,2.712494373,9.169764519,20.89249229,-1
4204,42401059,0.400000006,1.0,3.0,-1
4205,56207110,3.059999943,0.239999995,13.97999954,-1
4206,75219209,1.399999976,1.299999952,8.399999619,-1
4207,53100219,3.700000048,14.80000019,60.0,-1
4208,11831209,20.10000038,1.0,69.30000305,-1
4209,11831229,11.69999981,27.10000038,57.09999847,-1
4210,11831239,4.199999809,9.600000381,20.20000076,-1
4211,11831249,11.10000038,16.70000076,61.59999847,-1
4212,11831259,4.800000191,25.60000038,65.40000153,-1
4213,11831269,62.90000153,3.400000095,24.5,-1
4214,11831289,0.0,0.0,93.0,-1
4215,11831309,1.299999952,0.800000012,39.20000076,-1
4216,11831329,0.0,14.89999962,79.09999847,-1
4217,11831349,1.0,24.79999924,66.40000153,-1
4218,25110800,30.56999969,8.81000042,2.529999971,-1
4219,72202048,7.331019402,10.5422678,7.376157284,-1
4220,71702068,5.954435825,2.527345181,19.69034958,-1
4221,75316078,2.191006184,11.88249493,8.974507332,-1
4222,75607129,6.699999809,8.699999809,68.0,-1
4223,14301139,4.0,24.0,2.599999905,-1
4224,24198679,13.0,8.600000381,0.0,-1
4225,58120109,0.0,0.100000001,60.0,-1
4226,58117328,10.11830807,5.355980873,31.90178299,-1
4227,56201558,2.576020002,2.719146252,9.965537071,-1
4228,91304079,2.900000095,38.09999847,57.0,-1
4229,41420120,18.19,11.38,9.35,-1
4230,58124299,6.0,17.39999962,31.70000076,-1
4231,11730589,12.5,26.5,55.70000076,-1
4232,53224089,6.400000095,12.60000038,75.30000305,-1
4233,94000040,0.0,0.0,0.0,-1
4234,92306010,0.180000007,0.0,0.0,-1
4235,52401019,9.399999619,2.299999952,51.90000153,-1
4236,41209028,8.656302452,2.266386509,27.99647141,-1
4237,53270128,3.993661404,22.47746277,57.36896515,-1
4238,11740770,6.380000114,4.980000019,21.56999969,-1
4239,11740780,10.19999981,9.350000381,28.77000046,-1
4240,11740790,6.75,5.5,18.39999962,-1
4241,11740800,8.100000381,9.770000458,14.73999977,-1
4242,11740810,0.0,95.0,0.0,-1
4243,11740820,2.200000048,3.5,6.900000095,-1
4244,11740830,1.700000048,2.799999952,8.800000191,-1
4245,11740840,62.15999985,0.083999999,27.29999924,-1
4246,11740850,7.599999905,5.480000019,10.68000031,-1
4247,11740860,7.599999905,3.900000095,18.79999924,-1
4248,11830099,0.0,0.0,96.0,-1
4249,11740600,1.49000001,3.789999962,6.900000095,-1
4250,11747700,11.39999962,28.70999908,54.93999863,-1
4251,57208089,9.800000191,5.199999809,82.0,-1
4252,91703139,8.199999809,42.70000076,44.40000153,-1
4253,41480049,3.599999905,1.600000024,13.0,-1
4254,41480039,3.0,2.0,18.0,-1
4255,41480069,4.0,1.799999952,5.0,-1
4256,41480029,3.200000048,1.799999952,13.69999981,-1
4257,41480139,3.0,2.299999952,14.69999981,-1
4258,28340628,2.903444529,2.992353916,6.910155296,-1
4259,56102019,0.0,0.0,0.5,-1
4260,57208099,6.800000191,3.099999905,71.19999695,-1
4261,11411639,3.5,1.100000024,5.5,-1
4262,91109000,0.090000004,0.449999988,76.16999817,-1
4263,51201119,10.80000019,3.599999905,43.5,-1
4264,92410120,0.0,0.0,6.125,-1
4265,92410130,0.0,0.0,14.0,-1
4266,92410140,0.0,0.0,0.0,-1
4267,94000019,0.0,0.0,3.75,-1
4268,91703169,7.400000095,31.60000038,50.70000076,-1
4269,75415018,1.774193645,0.161290333,12.32258129,-1
4270,58160238,5.141133308,0.700923562,18.79183769,-1
4271,43102110,20.05999947,51.29999924,12.28999996,-1
4272,91705200,4.199999809,30.0,58.0,-1
4273,56200528,6.084853172,3.20063448,22.78033257,-1
4274,26102098,27.14291,7.208132267,0.0,-1
4275,26115108,25.5398674,5.4817276,0.0,-1
4276,11443088,22.58170891,19.80851746,21.39319992,-1
4277,52420018,8.124302864,11.75329781,52.48347855,-1
4278,63203020,2.5,2.5,72.5,-1
4279,53231639,1.207430363,20.0,75.0,-1
4280,95310600,0.25,0.079999998,10.93999958,-1
4281,95312600,0.25,0.079999998,0.699999988,-1
4282,51185099,3.5,3.599999905,86.0,-1
4283,56112029,1.786536455,0.100000001,18.29999924,-1
4284,54408139,0.899999976,21.0,72.0,-1
4285,51185109,0.699999988,28.89999962,63.90000153,-1
4286,56201590,2.630000114,0.730000019,23.11000061,-1
4287,56201580,7.460000038,2.079999924,68.26000214,-1
4288,56207258,3.942652225,1.561699986,25.44802856,-1
4289,83204059,0.010410409,5.0,12.30000019,-1
4290,21601519,15.0,10.0,1.0,-1
4291,21501339,15.0,18.0,5.0,-1
4292,75648998,1.581191421,2.37617135,8.479899406,-1
4293,75648988,1.581191421,2.37617135,8.479899406,-1
4294,53231469,5.00487566,20.0,71.0,-1
4295,75607038,0.508623004,0.098586231,1.977412581,-1
4296,71501078,1.74794364,5.978260994,18.60017586,-1
4297,71501068,1.847826123,0.108695656,19.66304398,-1
4298,26115228,15.34488964,3.461635113,8.362211227,-1
4299,71501088,5.753124237,8.749246597,12.22426701,-1
4300,56201568,3.057155609,1.727957487,30.83739471,-1
4301,75601188,0.912249386,0.099660262,5.567961216,-1
4302,53104118,5.049085617,16.97928047,25.25767136,-1
4303,53116258,6.211810112,13.92131519,37.05270767,-1
4304,27200138,12.73752213,15.23680973,8.310699463,-1
4305,53116248,5.211107731,11.9926424,32.18328857,-1
4306,51140668,8.362362862,2.761381388,38.10272598,-1
4307,51140618,7.138879299,1.997928023,48.61341095,-1
4308,58131798,6.695950031,11.49733639,44.95782471,-1
4309,56230678,2.996792078,5.022792816,33.21796417,-1
4310,56200598,2.034317493,4.845646858,22.27648735,-1
4311,53542318,14.08041286,21.74197006,52.74534607,-1
4312,58125258,4.091831207,13.77834129,15.98343277,-1
4313,26127158,12.75454617,4.559640408,2.552547455,-1
4314,71501098,5.753124237,8.749246597,12.22426701,-1
4315,26111228,12.53151894,8.708713531,2.439851284,-1
4316,51141008,8.490938187,8.46987915,37.09300613,-1
4317,53231438,6.24904871,19.99731064,61.34931564,-1
4318,53231448,5.271794319,33.68557739,51.75523376,-1
4319,28310138,3.763509989,1.627256274,3.79368782,-1
4320,28310148,0.892322838,0.966903389,4.578846931,-1
4321,51805018,9.661686897,6.814951897,44.97784042,-1
4322,75415029,3.200000048,10.96694088,25.89999962,-1
4323,27140128,16.04860115,11.96755505,7.892457485,-1
4324,24208048,11.80354881,4.338979721,8.887991905,-1
4325,58117398,10.53338909,16.61992836,28.00764656,-1
4326,26123158,25.12987137,4.922077656,0.0,-1
4327,25180249,6.5,1.0,0.0,-1
4328,41480179,2.900000095,18.60000038,30.0,-1
4329,53441208,4.438144207,2.877393246,12.27871895,-1
4330,26111218,25.12963295,12.87764263,0.14853625,-1
4331,73102208,1.077087045,0.277957916,7.852312088,-1
4332,75316328,1.650930643,0.436609715,2.878895283,-1
4333,11443108,10.19060135,9.907528877,10.47367382,-1
4334,53231028,8.360638618,22.3662529,55.78207016,-1
4335,53102108,4.900250912,16.65045357,49.89664841,-1
4336,53102098,5.644437313,17.04321861,46.70801926,-1
4337,53511508,5.734675884,17.17835236,53.07027435,-1
4338,53511518,5.654191494,16.85303688,52.98978806,-1
4339,58110278,6.497424603,9.128087044,24.85328102,-1
4340,51141288,7.392978668,7.818367004,49.28956985,-1
4341,51141298,7.358323097,7.553092957,48.87669373,-1
4342,75145058,0.838941574,0.181279629,2.879857779,-1
4343,75649318,0.729699135,0.641656041,4.145183563,-1
4344,51805028,8.273751259,22.21631432,48.72515106,-1
4345,11412299,8.0,2.900000095,4.0,-1
4346,11412369,6.699999809,2.400000095,10.5,-1
4347,13120079,4.599999905,0.5,6.900000095,-1
4348,13120049,5.5,0.899999976,21.89999962,-1
4349,41209109,5.5,16.5,18.0,-1
4350,41209009,11.0,8.0,34.0,-1
4351,74605039,1.200000048,0.5,10.39999962,-1
4352,63430109,1.799999952,2.5,30.10000038,-1
4353,75340069,8.0,10.0,26.70000076,-1
4354,13120239,5.300000191,11.60000038,45.0,-1
4355,41301020,7.68,0.53,14.14,-1
4356,41301030,23.52000046,1.25999999,49.43000031,-1
4357,41420409,1.8,0.8,47.0,-1
4358,74402159,2.099999905,1.0,12.89999962,-1
4359,53104508,7.728979588,10.40985298,30.07369995,-1
4360,53104528,6.478638172,19.892313,28.2786274,-1
4361,74406019,1.399999976,0.0,27.5,-1
4362,81302079,2.400000095,27.10000038,6.199999809,-1
4363,83106029,0.0,27.0,11.0,-1
4364,83105509,0.800000012,31.0,15.5,-1
4365,28340139,0.400000006,0.300000012,2.299999952,-1
4366,26153399,9.699999809,18.0,6.0,-1
4367,52215200,8.0,6.699999809,48.90999985,-1
4368,53260019,5.300000191,29.39999962,62.70000076,-1
4369,11511349,2.4,1.6,15.0,-1
4370,11511359,1.700000048,0.379999995,7.400000095,-1
4371,21501448,18.83457184,18.44579315,1.167551279,-1
4372,21501458,20.32839203,11.97751427,1.260152817,-1
4373,23120188,18.19434357,24.69594574,0.078743637,-1
4374,23120198,19.67479706,18.70072746,0.08515092,-1
4375,75649339,1.100000024,0.899999976,9.199999809,-1
4376,75608029,9.6000004,4.2,68.5,-1
4377,62101309,2.0,0.0,93.0,-1
4378,75119019,0.0,0.0,0.0,-1
4379,71701088,3.684835911,14.33901501,17.88370132,-1
4380,53104498,5.260629654,24.46573448,37.55471802,-1
4381,75602038,1.663964391,1.33865571,6.559083462,-1
4382,51107008,6.884338856,10.0907793,43.1258812,-1
4383,14210299,6.5,16.0,2.599999905,-1
4384,13210129,4.900000095,7.800000191,22.29999924,-1
4385,13110369,2.799999952,22.5,29.39999962,-1
4386,13110599,1.600000024,14.0,24.70000076,-1
4387,92410579,0.0,0.0,5.0,-1
4388,91705009,8.699999809,34.79999924,53.5,-1
4389,26109239,9.0,43.0,1.0,-1
4390,51201129,12.69999981,4.300000191,37.5,-1
4391,53105009,3.900000095,24.0,35.59999847,-1
4392,28340228,0.491597086,2.563090324,2.226256132,-1
4393,24127128,27.75160027,5.29364872,13.19268703,-1
4394,57601109,0.0,0.0,15.0,-1
4395,41818149,11.5,2.0,16.0,-1
4396,57348029,7.0,0.899999976,87.5,-1
4397,58106108,3.333333254,12.11111069,44.0,-1
4398,92202019,3.599999905,1.100000024,89.0,-1
4399,92191009,3.099999905,2.700000048,8.0,-1
4400,54325049,8.199999809,16.70000076,62.0,-1
4401,51140569,10.10000038,14.69999981,72.0,-1
4402,91301089,6.0,31.60000038,57.59999847,-1
4403,53231439,4.820000172,14.46000004,65.62999725,-1
4404,72132210,3.680000067,0.200000003,5.289999962,-1
4405,41818129,31.0,8.0,6.0,-1
4406,58124398,5.854517937,20.9472065,18.6594429,-1
4407,53542499,9.300000191,18.39999962,56.0,-1
4408,58120139,7.099999905,26.60000038,45.79999924,-1
4409,26213160,31.02,2.75,6.13,-1
4410,26213140,16.62,11.74,12.13,-1
4411,11459989,3.5,0.5,24.8,-1
4412,75221170,2.519999981,0.620000005,2.220000029,-1
4413,26151138,25.58093452,9.167537689,0.328407228,-1
4414,74207028,1.192679048,2.825285435,4.190135002,-1
4415,21810008,8.459768295,3.71714282,10.19890118,-1
4416,21810138,25.74941635,13.99672508,9.21282959,-1
4417,21810148,9.557252884,4.297595978,9.366844177,-1
4418,41310148,5.650782585,4.805443287,9.413651466,-1
4419,41310128,4.653820038,0.41142416,19.43853188,-1
4420,56207268,3.942652225,1.561699986,25.44802856,-1
4421,71104088,2.229334593,6.721112728,19.28043175,-1
4422,11740890,7.5,23.79999924,62.5,-1
4423,11412249,3.599999905,3.799999952,3.539999962,-1
4424,75503190,2.230000019,10.89999962,40.02999878,-1
4425,56202029,0.100000001,0.0,99.80000305,-1
4426,91304048,2.444444418,27.22222137,34.11111069,-1
4427,53118318,4.032985687,33.14691925,40.81138229,-1
4428,53100258,9.333766937,13.37627316,60.68995667,-1
4429,41305010,9.020000458,0.379999995,12.22999954,-1
4430,75208031,1.679999948,0.180000007,7.960000038,-1
4431,75217110,0.829999983,0.230000004,6.230000019,-1
4432,43105010,10.48209953,17.52689934,5.664700031,-1
4433,53542509,6.0,24.0,58.0,-1
4434,82109900,0.0,100.0,0.0,-1
4435,53542519,6.0,20.0,57.0,-1
4436,26102228,24.79723358,6.592526436,0.328407228,-1
4437,13210389,2.75,2.5,19.41666603,-1
4438,91800110,4.599999905,0.5,0.0,-1
4439,81102109,0.5,78.0,0.600000024,-1
4440,81102119,0.300000012,57.0,0.400000006,-1
4441,81102129,0.5,78.0,0.600000024,-1
4442,11116120,3.75,6.889999866,5.179999828,-1
4443,91401100,0.300000012,0.300000012,81.80000305,-1
4444,82101030,0.0,100.0,0.0,-1
4445,57134069,6.0,1.100000024,83.0,-1
4446,56230688,2.996792078,5.022792816,33.21796417,-1
4447,11111099,3.230070591,0.978809297,7.0,-1
4448,27200088,12.73752213,15.23680973,8.310699463,-1
4449,53520008,6.655687332,8.033259392,59.8117218,-1
4450,53520018,7.347567558,9.647049904,47.25183487,-1
4451,53243159,3.900000095,28.79999924,63.40000153,-1
4452,42114110,11.15999985,24.28000069,9.140000343,-1
4453,53520028,8.876385689,14.9192009,65.87084961,-1
